#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD8DE7
#Date Time: 2020-06-09 19:00:13.200
#Sample rate: 33189.5Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 400 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.15 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 2.15 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.09415625,0.06262465490141811
-0.09412612000000001,0.03929973995377922
-0.09409599,0.01297590737001533
-0.09406586,-0.01468077749647079
-0.09403573000000001,-0.04267067543363747
-0.09400560000000001,-0.07066057337080414
-0.09397547000000001,-0.0973176190252486
-0.09394534,-0.1213089601142486
-0.09391521,-0.1426345966378042
-0.09388508000000001,-0.1596284632425125
-0.09385495000000001,-0.1719573468576931
-0.09382482,-0.1796212474833458
-0.09379469,-0.1819537389781097
-0.09376456,-0.1789548213419847
-0.09373443000000001,-0.171290920716332
-0.0937043,-0.1582956109597903
-0.09367417,-0.1413017443550819
-0.09364404000000001,-0.1199761078315264
-0.09361391000000001,-0.09631797981320692
-0.09358378000000001,-0.07066057337080414
-0.09355365,-0.04400352771635969
-0.09352352,-0.01601362977919302
-0.09349339000000001,0.01064341587525144
-0.09346326000000001,0.03563439617629311
-0.09343313,0.0582928849825709
-0.093403,0.07761924308204313
-0.09337287,0.0936134704747098
-0.09334274000000001,0.1049427148778487
-0.09331261,0.1116069762914598
-0.09328248,0.1132730416448626
-0.09325235000000001,0.1092744847966959
-0.09322222000000001,0.09994451881764035
-0.09319209000000001,0.08628278291973757
-0.09316196,0.06828927710298757
-0.09313183,0.046963640579432
-0.09310170000000001,0.02263908641975144
-0.09307157000000001,-0.003684746164012457
-0.09304144,-0.03034179181845691
-0.09301131,-0.05699883747290136
-0.09298118,-0.08265624391530416
-0.09295105000000001,-0.1063143719336236
-0.09292092,-0.1266403692451375
-0.09289079,-0.1439674489205264
-0.09286066000000001,-0.1566295456063875
-0.09283053000000001,-0.1642934462320403
-0.09280040000000001,-0.1669591507974847
-0.09277027,-0.1646266593027209
-0.09274014,-0.1566295456063875
-0.09271001000000001,-0.1439674489205264
-0.09267988000000001,-0.1273067953864986
-0.09264975,-0.1063143719336236
-0.09261962,-0.08265624391530416
-0.09258949,-0.05633241133154025
-0.09255936000000001,-0.02867572646505413
-0.09252923,-0.001019041598568012
-0.0924991,0.02630443019723755
-0.09246897000000001,0.05162862356895978
-0.09243884000000001,0.07462032544591812
-0.09240871000000001,0.09427989661607092
-0.09237858,0.109940910938057
-0.09234845,0.1206037291998348
-0.09231832000000001,0.1266015644720848
-0.09228819000000001,0.1276012036841265
-0.09225806,0.1232694337652792
-0.09222793,0.1142726808569043
-0.0921978,0.09994451881764035
-0.09216767000000001,0.08195101300089033
-0.09213754,0.05995895033597367
-0.09210741,0.03530118310561255
-0.09207728000000001,0.008977350521848657
-0.09204714999999999,-0.01834612127395691
-0.09201702,-0.04566959306976247
-0.09198689,-0.07199342565352637
-0.09195676,-0.0943187013891236
-0.09192663000000001,-0.1133118464179153
-0.09189650000000001,-0.129306073810582
-0.09186637,-0.1413017443550819
-0.09183624000000001,-0.1489656449807347
-0.09180611,-0.1516313495461792
-0.09177598000000001,-0.1492988580514153
-0.09174585,-0.1419681704964431
-0.09171572,-0.1296392868812625
-0.09168559000000001,-0.1133118464179153
-0.09165545999999999,-0.09265263603572083
-0.09162533,-0.06899450801740137
-0.0915952,-0.04300388850431802
-0.09156507,-0.01534720363783191
-0.09153494000000001,0.01230948122865421
-0.09150481000000001,0.04029937916582089
-0.09147468,0.06628999867890423
-0.09144455000000001,0.08994812669722368
-0.09141442,0.1106073370794181
-0.09138429000000001,0.1269347775427654
-0.09135416,0.1389304480872653
-0.09132403,0.1462611356422376
-0.09129390000000001,0.1482604140663209
-0.09126376999999999,0.1449282833595154
-0.09123364,0.1365979565925015
-0.09120351,0.1236026468359598
-0.09117338,0.1059423540898904
-0.09114325000000001,0.08428350449565425
-0.09111312000000001,0.06029216340665423
-0.09108299,0.03430154389357089
-0.09105286000000001,0.006644859027084768
-0.09102273,-0.02101182583940135
-0.09099260000000001,-0.04800208456452636
-0.09096247,-0.07265985179488749
-0.09093234,-0.09531834060116526
-0.09090221000000001,-0.1139782725592764
-0.09087207999999999,-0.1286396476692208
-0.09084195,-0.1389692528603181
-0.09081182,-0.1436342358498458
-0.09078169,-0.1436342358498458
-0.09075156000000001,-0.1383028267189569
-0.09072143000000001,-0.1276400084571792
-0.0906913,-0.1126454202765542
-0.09066117000000001,-0.09365227524776248
-0.09063104,-0.07099378644148471
-0.09060091000000001,-0.04600280614044303
-0.09057078,-0.01901254741531802
-0.09054065,0.008644137451168101
-0.09051052000000001,0.03630082231765422
-0.09048038999999999,0.06262465490141811
-0.09045026,0.08628278291973757
-0.09042013,0.1076084194432931
-0.09039,0.1246022860480015
-0.09035987000000001,0.1375975958045431
-0.09032974000000001,0.1455947095008765
-0.09029961,0.1482604140663209
-0.09026948000000001,0.145927922571557
-0.09023935,0.1389304480872653
-0.09020922000000001,0.1262683514014042
-0.09017909,0.1096076978673765
-0.09014896,0.08861527441450145
-0.09011883000000001,0.06529035946686257
-0.09008870000000001,0.03896652688309866
-0.09005857,0.01197626815797366
-0.09002844,-0.01601362977919302
-0.08999831,-0.04300388850431802
-0.08996818000000001,-0.06832808187604025
-0.08993805000000001,-0.0913197837529986
-0.08990792,-0.1106461418524708
-0.08987779000000001,-0.126307156174457
-0.08984766,-0.1376364005775959
-0.08981753000000001,-0.1433010227791653
-0.0897874,-0.1443006619912069
-0.08975727,-0.1399688920723597
-0.08972714000000001,-0.1306389260933042
-0.08969701000000001,-0.1163107640540403
-0.08966688,-0.09798404516660972
-0.08963675,-0.07599198250169303
-0.08960662,-0.05100100220065136
-0.08957649000000001,-0.02501038268756802
-0.08954636000000001,0.001313449896195877
-0.08951623,0.02797049555064033
-0.08948610000000001,0.05429432813440423
-0.08945597,0.07861888229408479
-0.08942584000000001,0.1006109449590015
-0.08939571,0.118937663846432
-0.08936558,0.1332658258856959
-0.08933545000000001,0.1425957918647515
-0.08930532000000001,0.1469275617835987
-0.08927519,0.145927922571557
-0.08924506,0.1395968742286265
-0.08921493,0.1286008428961681
-0.08918480000000001,0.1126066155035015
-0.08915467000000001,0.09261383126266812
-0.08912454,0.06962212938570977
-0.08909441000000001,0.043964722943307
-0.08906428,0.01664125114750144
-0.08903415000000001,-0.01101543371898468
-0.08900402,-0.03800569244410969
-0.08897389,-0.06399631195719302
-0.08894376000000001,-0.08732122690483193
-0.08891363000000001,-0.1079804372870264
-0.0888835,-0.123974664679693
-0.08885337,-0.1359703352241931
-0.08882324,-0.1429678097084847
-0.08879311000000001,-0.1446338750618875
-0.08876298000000001,-0.1413017443550819
-0.08873285,-0.132971417588068
-0.08870272000000001,-0.1196428947608458
-0.08867259,-0.1019826020147764
-0.08864246000000001,-0.08065696549122081
-0.08861233,-0.05599919826085969
-0.0885822,-0.03000857874777636
-0.08855207000000001,-0.002351893881290235
-0.08852194000000001,0.02530479098519588
-0.08849181,0.0522950497103209
-0.08846168,0.07695281694068201
-0.08843155,0.09927809267627924
-0.08840142000000001,0.1179380246343903
-0.08837129000000001,0.1325993997443348
-0.08834116,0.1422625787940709
-0.08831103000000001,0.1472607748542792
-0.0882809,0.1469275617835987
-0.08825077000000001,0.1412629395820292
-0.08822064,0.1312665474616126
-0.08819051,0.1156055331396265
-0.08816038000000001,0.09661238811083481
-0.08813025000000001,0.07395389930455701
-0.08810012,0.04862970593283478
-0.08806999,0.02163944720770977
-0.08803986,-0.006017237658776348
-0.08800973000000001,-0.03334070945458191
-0.08797960000000001,-0.05933132896766525
-0.08794947,-0.08332267005666527
-0.08791934000000001,-0.1043150935095403
-0.08788921,-0.1213089601142486
-0.08785908000000001,-0.1343042698707903
-0.08782895,-0.1419681704964431
-0.08779882,-0.1446338750618875
-0.08776869000000001,-0.1423013835671236
-0.08773856000000001,-0.1349706960121514
-0.08770843,-0.1223085993262903
-0.08767830000000001,-0.1053147327215819
-0.08764817,-0.08432230926870693
-0.08761804000000001,-0.06033096817970692
-0.08758791,-0.03467356173730413
-0.08755778,-0.007016876870818014
-0.08752765000000001,0.02030659492498755
-0.08749752,0.04763006672079311
-0.08746739000000001,0.07295426009251535
-0.08743726,0.09561274889879312
-0.08740713,0.1152723200689459
-0.08737700000000001,0.1302669082495709
-0.08734687000000001,0.1412629395820292
-0.08731674,0.1472607748542792
-0.08728661000000001,0.1475939879249598
-0.08725648,0.142929004935432
-0.08722635000000001,0.1335990389563765
-0.08719622,0.1192708769171126
-0.08716609,0.1006109449590015
-0.08713596000000001,0.07861888229408479
-0.08710583,0.05362790199304312
-0.08707570000000001,0.02663764326791811
-0.08704557,-0.001019041598568012
-0.08701544,-0.02867572646505413
-0.08698531000000001,-0.05499955904881803
-0.08695518000000001,-0.07965732627917915
-0.08692505,-0.1009829628027347
-0.08689492000000001,-0.1189764686194847
-0.08686479,-0.1326382045173875
-0.08683466000000001,-0.1413017443550819
-0.08680453,-0.1453003012032486
-0.0867744,-0.1436342358498458
-0.08674427000000001,-0.1369699744362347
-0.08671414,-0.1256407300330958
-0.08668401000000001,-0.1093132895697486
-0.08665388,-0.08932050532891525
-0.08662375,-0.06599559038127636
-0.08659362000000001,-0.04033818393887358
-0.08656349000000001,-0.01334792521374857
-0.08653336,0.0146419727234181
-0.08650323000000001,0.04196544451922367
-0.0864731,0.06728963789094589
-0.08644297000000001,0.09094776590926534
-0.08641284,0.1109405501500987
-0.08638271,0.1272679906134459
-0.08635258000000001,0.1389304480872653
-0.08632245,0.145927922571557
-0.08629232000000001,0.1475939879249598
-0.08626219,0.1439286441474737
-0.08623206,0.1355983173804598
-0.08620193000000001,0.121936581482557
-0.08617180000000001,0.103943075665807
-0.08614167,0.08261743914225145
-0.08611154000000001,0.0582928849825709
-0.08608141,0.031969052398807
-0.08605128000000001,0.003979154461640322
-0.08602115,-0.02334431733416524
-0.08599102,-0.05000136298860969
-0.08596089000000001,-0.07499234328965138
-0.08593075999999999,-0.0973176190252486
-0.08590063000000001,-0.1159775509833597
-0.0858705,-0.1303057130226236
-0.08584037,-0.1403021051430403
-0.08581024000000001,-0.1449670881325681
-0.08578011000000001,-0.1446338750618875
-0.08574998,-0.1389692528603181
-0.08571985000000001,-0.1283064345985403
-0.08568972,-0.1129786333472347
-0.08565959000000001,-0.09365227524776248
-0.08562946,-0.07099378644148471
-0.08559933,-0.04566959306976247
-0.08556920000000001,-0.01834612127395691
-0.08553906999999999,0.008977350521848657
-0.08550894000000001,0.03663403538833478
-0.08547881,0.06262465490141811
-0.08544868,0.08628278291973757
-0.08541855000000001,0.1072752063726126
-0.08538842000000001,0.1242690729773209
-0.08535829,0.1365979565925015
-0.08532816000000001,0.1445950702888348
-0.08529803,0.1472607748542792
-0.08526790000000001,0.1445950702888348
-0.08523777,0.1372643827338626
-0.08520764,0.1242690729773209
-0.08517751000000001,0.1079416325139737
-0.08514737999999999,0.08661599599041814
-0.08511725000000001,0.06295786797209868
-0.08508712,0.03663403538833478
-0.08505699,0.009310563592529212
-0.08502686000000001,-0.01834612127395691
-0.08499673000000001,-0.04533637999908192
-0.0849666,-0.07066057337080414
-0.08493647000000001,-0.09331906217708194
-0.08490634,-0.1126454202765542
-0.08487621000000001,-0.1283064345985403
-0.08484608,-0.1386360397896375
-0.08481595,-0.1443006619912069
-0.08478582000000001,-0.1446338750618875
-0.08475568999999999,-0.1389692528603181
-0.08472556000000001,-0.1276400084571792
-0.08469543,-0.111978994135193
-0.0846653,-0.09165299682367914
-0.08463517000000001,-0.06799486880535971
-0.08460504000000001,-0.04167103622159581
-0.08457491,-0.01368113828442913
-0.08454478000000001,0.01530839886477921
-0.08451465,0.043964722943307
-0.08448452000000001,0.07128819473911258
-0.08445439,0.09627917504015424
-0.08442426,0.118937663846432
-0.08439413000000001,0.1372643827338626
-0.08436399999999999,0.1512593317024459
-0.08433387000000001,0.1602560846108209
-0.08430374,0.1642546414589876
-0.08427361,0.1632550022469459
-0.08424348000000001,0.1565907408333348
-0.08421335000000001,0.1449282833595154
-0.08418322,0.1292672690375292
-0.08415309000000001,0.1092744847966959
-0.08412296,0.08594956984905702
-0.08409283000000001,0.06062537647733478
-0.0840627,0.03363511775220977
-0.08403257,0.005978432885723656
-0.08400244000000001,-0.02101182583940135
-0.08397230999999999,-0.04633601921112358
-0.08394218000000001,-0.06966093415876248
-0.08391205,-0.08965371839959582
-0.08388192,-0.1053147327215819
-0.08385179000000001,-0.1173104032660819
-0.08382166000000001,-0.1236414516090125
-0.08379153,-0.1243078777503736
-0.08376140000000001,-0.1179768294074431
-0.08373127,-0.1069807980749847
-0.08370114000000001,-0.09165299682367914
-0.08367101,-0.0716602125828458
-0.08364088,-0.04833529763520691
-0.08361075000000001,-0.02234467812212357
-0.08358061999999999,0.005312006744362545
-0.08355049000000001,0.03363511775220977
-0.08352036,0.06129180261869589
-0.08349023,0.08828206134382091
-0.08346010000000001,0.1132730416448626
-0.08342997000000001,0.1352651043097793
-0.08339984,0.1542582493385709
-0.08336971000000001,0.1685864113778348
-0.08333958,0.1785828034982515
-0.08330945000000001,0.1829145734170987
-0.08327932,0.181914934205057
-0.08324919,0.1755838858621265
-0.08321906000000001,0.1645878545296681
-0.08318892999999999,0.148926840207682
-0.0831588,0.1296004821082098
-0.08312867,0.1066087802312515
-0.08309854,0.08095137378884867
-0.08306841000000001,0.052961475851682
-0.08303828000000001,0.02463836484383477
-0.08300815,-0.002685106951970791
-0.08297802000000001,-0.02934215260641524
-0.08294789,-0.05366670676609581
-0.08291776000000001,-0.07499234328965138
-0.08288763,-0.09231942296504025
-0.0828575,-0.1049815196509014
-0.08282737000000001,-0.1133118464179153
-0.08279723999999999,-0.1163107640540403
-0.08276711,-0.1136450594885958
-0.08273698,-0.1063143719336236
-0.08270685,-0.0943187013891236
-0.08267672000000001,-0.07732483478441526
-0.08264659000000001,-0.05666562440222081
-0.08261646,-0.03334070945458191
-0.08258633000000001,-0.007016876870818014
-0.0825562,0.019973381854307
-0.08252607000000001,0.04763006672079311
-0.08249594,0.07395389930455701
-0.08246581,0.09927809267627924
-0.08243568000000001,0.121936581482557
-0.08240554999999999,0.1405965134406681
-0.08237542,0.1559243146919737
-0.08234529,0.1662539198830709
-0.08231516,0.1712521159432792
-0.08228503000000001,0.1712521159432792
-0.08225490000000001,0.1659207068123904
-0.08222477,0.1565907408333348
-0.08219464000000001,0.1419293657233903
-0.08216451,0.1236026468359598
-0.08213438000000001,0.1016105841710431
-0.08210425,0.0762863907993209
-0.08207412,0.04896291900351533
-0.08204399000000001,0.02030659492498755
-0.08201385999999999,-0.007683303012179125
-0.08198373,-0.03434034866662358
-0.0819536,-0.05799847668494303
-0.08192347,-0.07932411320849858
-0.08189334000000001,-0.09698440595456803
-0.08186321000000001,-0.1106461418524708
-0.08183308,-0.1196428947608458
-0.08180295000000001,-0.1229750254676514
-0.08177282,-0.1206425339728875
-0.08174269000000001,-0.1133118464179153
-0.08171256,-0.1013161758734153
-0.08168243,-0.08532194848074859
-0.08165230000000001,-0.06499595116923471
-0.08162216999999999,-0.04200424929227636
-0.08159204,-0.01668005592055413
-0.08156191,0.009976989733890324
-0.08153178,0.03730046152969589
-0.08150165000000001,0.0636242941134598
-0.08147152000000001,0.08828206134382091
-0.08144139,0.1106073370794181
-0.08141126000000001,0.1292672690375292
-0.08138113,0.1445950702888348
-0.08135100000000001,0.1552578885506126
-0.08132087,0.1612557238228626
-0.08129074,0.1605892976815015
-0.08126061000000001,0.1555911016212931
-0.08123047999999999,0.1452614964301959
-0.08120035,0.130933334390932
-0.08117022,0.112939828574182
-0.08114009,0.0906145528385848
-0.08110996000000001,0.0666232117495848
-0.08107983000000001,0.03996616609514033
-0.0810497,0.01264269429933477
-0.08101957000000001,-0.01501399056715135
-0.08098944,-0.04133782315091525
-0.08095931000000001,-0.06632880345195691
-0.08092918,-0.08898729225823471
-0.08089905,-0.1076472242163458
-0.08086892000000001,-0.1229750254676514
-0.08083878999999999,-0.132971417588068
-0.08080866,-0.1383028267189569
-0.08077853,-0.1383028267189569
-0.0807484,-0.132971417588068
-0.08071827000000001,-0.1226418123969708
-0.08068814000000001,-0.1076472242163458
-0.08065801,-0.08898729225823471
-0.08062788000000001,-0.06632880345195691
-0.08059775,-0.04133782315091525
-0.08056762000000001,-0.01468077749647079
-0.08053749,0.01264269429933477
-0.08050736,0.03996616609514033
-0.08047723000000001,0.06562357253754311
-0.08044710000000001,0.08928170055586257
-0.08041697,0.1096076978673765
-0.08038684,0.1262683514014042
-0.08035671,0.1385972350165848
-0.08032658000000001,0.1455947095008765
-0.08029645000000001,0.1479272009956404
-0.08026632,0.1449282833595154
-0.08023619000000001,0.136931169663182
-0.08020606,0.1239358599066404
-0.08017593000000001,0.1066087802312515
-0.0801458,0.08528314370769591
-0.08011567,0.06129180261869589
-0.08008554000000001,0.034967970034932
-0.08005541000000001,0.007311285168445879
-0.08002528,-0.02034539969804024
-0.07999515,-0.04733565842316525
-0.07996502,-0.07265985179488749
-0.07993489000000001,-0.09565155367184583
-0.07990476000000001,-0.1149779117713181
